date,predicted_price,price_lower,price_upper,month,month_name,year,day_of_week,is_weekend,season,event
2025-06-18,239.17186660382563,216.71351104133572,261.1007374360631,6,Jun,2025,Wednesday,False,Summer,No Major Event
2025-06-19,242.63830401989813,220.836472733887,263.5473717435721,6,Jun,2025,Thursday,False,Summer,No Major Event
2025-06-20,278.028653935165,254.79883104660448,299.8534093514724,6,Jun,2025,Friday,True,Summer,No Major Event
2025-06-21,278.15321479455326,255.30901595918348,298.85371719425194,6,Jun,2025,Saturday,True,Summer,No Major Event
2025-06-22,273.9192070962042,252.48735725034135,294.5461795807301,6,Jun,2025,Sunday,True,Summer,No Major Event
2025-06-23,237.64830452226832,217.92796747323885,258.7334179627009,6,Jun,2025,Monday,False,Summer,No Major Event
2025-06-24,238.16571517330303,216.39415703008845,259.8751385787359,6,Jun,2025,Tuesday,False,Summer,No Major Event
2025-06-25,235.95904817250744,214.09926612707855,256.95548698474397,6,Jun,2025,Wednesday,False,Summer,No Major Event
2025-06-26,239.19247755451698,218.40143596034702,261.54910465084663,6,Jun,2025,Thursday,False,Summer,No Major Event
2025-06-27,274.48679305067185,252.3241031589376,296.30277944019457,6,Jun,2025,Friday,True,Summer,No Major Event
2025-06-28,274.6604027508842,252.03661517462936,296.63079192251337,6,Jun,2025,Saturday,True,Summer,No Major Event
2025-06-29,270.60463685684135,249.88743912490972,292.0719424020561,6,Jun,2025,Sunday,True,Summer,No Major Event
2025-06-30,234.6355583774347,211.99372896083224,256.62179319862656,6,Jun,2025,Monday,False,Summer,No Major Event
2025-07-01,235.54969195501903,212.41406793450062,255.23814444572372,7,Jul,2025,Tuesday,False,Summer,Comic-Con Season
2025-07-02,233.8277218302287,209.84132537399367,255.13975570436517,7,Jul,2025,Wednesday,False,Summer,Comic-Con Season
2025-07-03,240.0007466287321,216.8960804685383,261.37071582951603,7,Jul,2025,Thursday,False,Summer,Comic-Con Season
2025-07-04,272.4211266557212,251.88200522184874,293.49481860249057,7,Jul,2025,Friday,True,Summer,Comic-Con Season
2025-07-05,278.63308653580265,258.5780871460247,299.3709888593098,7,Jul,2025,Saturday,True,Summer,Comic-Con Season
2025-07-06,270.92743776515135,249.45440912167658,291.09380705258644,7,Jul,2025,Sunday,True,Summer,Comic-Con Season
2025-07-07,235.6217660970522,214.76157879451824,257.63808325576224,7,Jul,2025,Monday,False,Summer,Comic-Con Season
2025-07-08,237.1718737489867,215.46655937087993,257.91121377125734,7,Jul,2025,Tuesday,False,Summer,Comic-Con Season
2025-07-09,236.05087758843038,216.1609417120915,256.7725506653585,7,Jul,2025,Wednesday,False,Summer,Comic-Con Season
2025-07-10,240.3878937828378,217.60366206994652,260.94476447466445,7,Jul,2025,Thursday,False,Summer,Comic-Con Season
2025-07-11,276.76150076684195,254.28449613741645,298.4349441841841,7,Jul,2025,Friday,True,Summer,Comic-Con Season
2025-07-12,277.9901819276314,257.7662803955489,300.52078324146,7,Jul,2025,Saturday,True,Summer,Comic-Con Season
2025-07-13,274.92494375273674,253.97401654611673,296.27065520782503,7,Jul,2025,Sunday,True,Summer,Comic-Con Season
2025-07-14,239.8697228402483,219.70241938494618,261.1071807314552,7,Jul,2025,Monday,False,Summer,Comic-Con Season
2025-07-15,241.57026547055634,218.53007430678866,263.05659935828703,7,Jul,2025,Tuesday,False,Summer,Comic-Con Season
2025-07-16,240.50716700114265,219.77251513684303,263.67533695170744,7,Jul,2025,Wednesday,False,Summer,Comic-Con Season
2025-07-17,244.8091162285448,224.1974184199392,267.0023130795315,7,Jul,2025,Thursday,False,Summer,Comic-Con Season
2025-07-18,281.0525866121449,261.9350819198076,303.02258302791637,7,Jul,2025,Friday,True,Summer,Comic-Con Season
2025-07-19,282.0764808015595,260.85283936176353,305.5373002137291,7,Jul,2025,Saturday,True,Summer,Comic-Con Season
2025-07-20,313.8094701591227,292.7105062586806,335.551222209214,7,Jul,2025,Sunday,True,Summer,Comic-Con Season
2025-07-21,300.78966129740047,279.00896846516724,322.1532970134214,7,Jul,2025,Monday,False,Summer,Comic-Con Season
2025-07-22,315.117124752205,294.3281735727031,336.56750774404236,7,Jul,2025,Tuesday,False,Summer,Comic-Con Season
2025-07-23,278.5075868807636,257.3612718134901,301.07133711816965,7,Jul,2025,Wednesday,False,Summer,Comic-Con Season
2025-07-24,246.96846970177347,225.80840293637982,267.8884391300531,7,Jul,2025,Thursday,False,Summer,Comic-Con Season
2025-07-25,282.71520337214696,259.1946715128813,305.1956686112897,7,Jul,2025,Friday,True,Summer,Comic-Con Season
2025-07-26,283.2449996131894,262.83574224354254,305.00124306932634,7,Jul,2025,Saturday,True,Summer,Comic-Con Season
2025-07-27,279.4152626226398,256.9720324162463,299.87185514220175,7,Jul,2025,Sunday,True,Summer,Comic-Con Season
2025-07-28,243.56257997085768,220.7755743413199,265.5140760879368,7,Jul,2025,Monday,False,Summer,Comic-Con Season
2025-07-29,244.42362654684123,225.11531594647263,267.383799316933,7,Jul,2025,Tuesday,False,Summer,Comic-Con Season
2025-07-30,242.51651579403844,221.07626835184774,264.85783556783264,7,Jul,2025,Wednesday,False,Summer,Comic-Con Season
2025-07-31,245.9856940879178,224.8244146881698,266.72518443077956,7,Jul,2025,Thursday,False,Summer,Comic-Con Season
2025-08-01,281.41374839449463,261.4123845498075,302.68658482239584,8,Aug,2025,Friday,True,Summer,No Major Event
2025-08-02,281.68428549085456,260.47230947308685,303.45575458634585,8,Aug,2025,Saturday,True,Summer,No Major Event
2025-08-03,277.6488913222793,255.44115587675344,300.1670555169474,8,Aug,2025,Sunday,True,Summer,No Major Event
2025-08-04,241.64893565749347,220.67719521648021,263.1976232148006,8,Aug,2025,Monday,False,Summer,No Major Event
2025-08-05,242.4028513602325,222.21775714509923,265.13371572801157,8,Aug,2025,Tuesday,False,Summer,No Major Event
2025-08-06,240.43206226174576,218.36326880419952,261.8235893889069,8,Aug,2025,Wednesday,False,Summer,No Major Event
2025-08-07,243.87216953888407,222.2494686693551,264.8947388435127,8,Aug,2025,Thursday,False,Summer,No Major Event
2025-08-08,279.2913183461212,257.748855569341,300.33172334687936,8,Aug,2025,Friday,True,Summer,No Major Event
2025-08-09,279.5777155177459,257.4023434845889,299.9704161599079,8,Aug,2025,Saturday,True,Summer,No Major Event
2025-08-10,275.5652311815495,253.9861682821965,295.90966161816596,8,Aug,2025,Sunday,True,Summer,No Major Event
2025-08-11,239.58955244752698,218.58256467309064,262.282070630191,8,Aug,2025,Monday,False,Summer,No Major Event
2025-08-12,240.34215221098648,218.80877878875316,262.12637117520495,8,Aug,2025,Tuesday,False,Summer,No Major Event
2025-08-13,238.3410609870009,216.406312082521,258.6959438928128,8,Aug,2025,Wednesday,False,Summer,No Major Event
2025-08-14,241.7085585084948,220.7551459629036,262.34648331005735,8,Aug,2025,Thursday,False,Summer,No Major Event
2025-08-15,276.99625263870604,254.9072011643225,297.08267345604327,8,Aug,2025,Friday,True,Summer,No Major Event
2025-08-16,277.097324701681,256.1170218448232,297.64792697815653,8,Aug,2025,Saturday,True,Summer,No Major Event
2025-08-17,272.83079577521613,250.05850960236364,294.689699861944,8,Aug,2025,Sunday,True,Summer,No Major Event
2025-08-18,236.53198428877235,215.06459602863356,258.38593402806833,8,Aug,2025,Monday,False,Summer,No Major Event
2025-08-19,236.87305264419916,217.90544526069516,257.89620757048596,8,Aug,2025,Tuesday,False,Summer,No Major Event
2025-08-20,234.37844740577137,214.54371369785267,255.51692630148202,8,Aug,2025,Wednesday,False,Summer,No Major Event
2025-08-21,237.16886100607078,216.51185257600574,260.678128963721,8,Aug,2025,Thursday,False,Summer,No Major Event
2025-08-22,271.7927342677594,249.90729222319445,292.90015411824675,8,Aug,2025,Friday,True,Summer,No Major Event
2025-08-23,271.16289449537857,248.6401239600123,293.6767284705027,8,Aug,2025,Saturday,True,Summer,No Major Event
2025-08-24,266.09911397179064,245.64818593700107,287.615915274813,8,Aug,2025,Sunday,True,Summer,No Major Event
2025-08-25,228.9524709580318,207.70592732677227,250.1648050517958,8,Aug,2025,Monday,False,Summer,No Major Event
2025-08-26,228.39205592705525,206.38135851935016,251.30051275819008,8,Aug,2025,Tuesday,False,Summer,No Major Event
2025-08-27,224.96465500848757,205.12180252239548,248.32579963977062,8,Aug,2025,Wednesday,False,Summer,No Major Event
2025-08-28,226.80456080764768,205.12944024396973,248.33334306616126,8,Aug,2025,Thursday,False,Summer,No Major Event
2025-08-29,260.47109255249256,239.81228868928633,283.7379021966593,8,Aug,2025,Friday,True,Summer,No Major Event
2025-08-30,258.909246499015,236.8417395075568,280.73295897501123,8,Aug,2025,Saturday,True,Summer,No Major Event
2025-08-31,266.62902481589373,245.74891668769118,287.6759550533671,8,Aug,2025,Sunday,True,Summer,No Major Event
2025-09-01,185.37353271208647,163.96556773038583,207.19620267807895,9,Sep,2025,Monday,False,Fall,No Major Event
2025-09-02,186.4041669135286,164.66753351134705,208.11396994694772,9,Sep,2025,Tuesday,False,Fall,No Major Event
2025-09-03,209.53068274553834,188.67072211338234,230.87962392780403,9,Sep,2025,Wednesday,False,Fall,No Major Event
2025-09-04,210.79421427355126,188.76717836747866,232.75839989013107,9,Sep,2025,Thursday,False,Fall,No Major Event
2025-09-05,243.99731131920936,222.86811208798045,265.2600009369457,9,Sep,2025,Friday,True,Fall,No Major Event
2025-09-06,242.11229455356212,220.01724291802262,263.9706883818143,9,Sep,2025,Saturday,True,Fall,No Major Event
2025-09-07,235.97419898964714,214.6321014069315,258.5329990240178,9,Sep,2025,Sunday,True,Fall,No Major Event
2025-09-08,197.97248398630668,175.69558783801835,217.39742066882985,9,Sep,2025,Monday,False,Fall,No Major Event
2025-09-09,196.76976790117914,175.05229935572947,218.6514009736345,9,Sep,2025,Tuesday,False,Fall,No Major Event
2025-09-10,192.94988191894606,172.06395318142847,214.24471979085996,9,Sep,2025,Wednesday,False,Fall,No Major Event
2025-09-11,194.659440829887,171.7430303150091,215.71801981651782,9,Sep,2025,Thursday,False,Fall,No Major Event
2025-09-12,228.45763665653504,208.10772759702144,250.18089478623426,9,Sep,2025,Friday,True,Fall,No Major Event
2025-09-13,227.32532252627507,205.41552055806295,248.52399624879988,9,Sep,2025,Saturday,True,Fall,No Major Event
2025-09-14,222.08198187945257,200.298982965996,242.14596697418148,9,Sep,2025,Sunday,True,Fall,No Major Event
2025-09-15,185.11161297932864,164.84951222143908,206.22325107126898,9,Sep,2025,Monday,False,Fall,No Major Event
2025-09-16,185.04801195279703,163.0738851475698,206.7435021364921,9,Sep,2025,Tuesday,False,Fall,No Major Event
2025-09-17,182.46756689211486,160.19359325314122,203.87317008494122,9,Sep,2025,Wednesday,False,Fall,No Major Event
2025-09-18,185.4972708861014,164.07846614375194,207.36237750120327,9,Sep,2025,Thursday,False,Fall,No Major Event
2025-09-19,220.6712080669063,197.0393591899159,240.43049632711882,9,Sep,2025,Friday,True,Fall,No Major Event
2025-09-20,220.96438980628392,198.12107331160476,242.83058715787405,9,Sep,2025,Saturday,True,Fall,No Major Event
2025-09-21,217.1684583393931,196.23915843566385,238.07323774912717,9,Sep,2025,Sunday,True,Fall,No Major Event
2025-09-22,181.6519894724473,159.51543109535268,201.0241096185877,9,Sep,2025,Monday,False,Fall,No Major Event
2025-09-23,183.0125108338286,161.80389404317012,204.0062774573887,9,Sep,2025,Tuesday,False,Fall,No Major Event
2025-09-24,181.81416246066146,161.04130689858624,202.67999184516597,9,Sep,2025,Wednesday,False,Fall,No Major Event
2025-09-25,186.162215569861,166.91049054507695,206.46249657057123,9,Sep,2025,Thursday,False,Fall,No Major Event
2025-09-26,222.56625133066447,199.8991642223491,243.9554954508772,9,Sep,2025,Friday,True,Fall,No Major Event
2025-09-27,223.99868770861693,200.69052765582447,245.4552837253162,9,Sep,2025,Saturday,True,Fall,No Major Event
2025-09-28,221.229096653132,200.09852553170643,243.6822951945358,9,Sep,2025,Sunday,True,Fall,No Major Event
2025-09-29,186.61874927804388,164.6937384221263,208.46554562673975,9,Sep,2025,Monday,False,Fall,No Major Event
2025-09-30,188.73914440532064,166.69293073359984,210.04157250571325,9,Sep,2025,Tuesday,False,Fall,No Major Event
2025-10-01,188.15426839486656,168.49024285602178,209.82796670838087,10,Oct,2025,Wednesday,False,Fall,No Major Event
2025-10-02,192.9613179494792,172.0314150020118,214.661922279226,10,Oct,2025,Thursday,False,Fall,No Major Event
2025-10-03,229.66024406000273,208.32733881828938,252.03155353313852,10,Oct,2025,Friday,True,Fall,No Major Event
2025-10-04,231.23662522467916,209.63674099469986,253.7510319692621,10,Oct,2025,Saturday,True,Fall,No Major Event
2025-10-05,228.45424657448476,206.71380254996353,249.47586670086804,10,Oct,2025,Sunday,True,Fall,No Major Event
2025-10-06,193.6835379011941,171.82038705646713,214.16673484816036,10,Oct,2025,Monday,False,Fall,No Major Event
2025-10-07,195.4862739294768,175.10813479290755,216.7234815727133,10,Oct,2025,Tuesday,False,Fall,No Major Event
2025-10-08,194.44211441898125,172.05123296336384,213.7739523606041,10,Oct,2025,Wednesday,False,Fall,No Major Event
2025-10-09,198.65523937620407,176.79986702852085,219.05323154160507,10,Oct,2025,Thursday,False,Fall,No Major Event
2025-10-10,234.63000067016262,212.27604808574725,255.54687807253075,10,Oct,2025,Friday,True,Fall,No Major Event
2025-10-11,235.37792385406235,214.6926800539236,256.72295901631674,10,Oct,2025,Saturday,True,Fall,No Major Event
2025-10-12,231.66837549773493,210.56207049958516,252.76960715478234,10,Oct,2025,Sunday,True,Fall,No Major Event
2025-10-13,195.89076726327372,173.74663367958303,217.48754229289514,10,Oct,2025,Monday,False,Fall,No Major Event
2025-10-14,196.6053494637206,175.28741071541324,219.97555577084285,10,Oct,2025,Tuesday,False,Fall,No Major Event
2025-10-15,194.41400127440994,172.60491296480032,215.49704898926723,10,Oct,2025,Wednesday,False,Fall,No Major Event
2025-10-16,197.4327949398228,175.36958477777338,217.77380785564645,10,Oct,2025,Thursday,False,Fall,No Major Event
2025-10-17,232.17381545371035,211.1437322298319,253.59597600278076,10,Oct,2025,Friday,True,Fall,No Major Event
2025-10-18,231.67639097135032,209.63918438291597,252.42623847411795,10,Oct,2025,Saturday,True,Fall,No Major Event
2025-10-19,226.71598256314178,205.18119066094715,248.34067171182042,10,Oct,2025,Sunday,True,Fall,No Major Event
2025-10-20,189.70031647067074,168.10044469322838,210.1166885110724,10,Oct,2025,Monday,False,Fall,No Major Event
2025-10-21,189.18645393473759,166.95545311965026,210.83144488770427,10,Oct,2025,Tuesday,False,Fall,No Major Event
2025-10-22,185.796027779123,165.40654992886135,209.2926992386784,10,Oct,2025,Wednesday,False,Fall,No Major Event
2025-10-23,187.6539373079592,165.12530220577457,208.40522694117055,10,Oct,2025,Thursday,False,Fall,No Major Event
2025-10-24,221.27653532451092,200.60915467314325,241.08284414134533,10,Oct,2025,Friday,True,Fall,No Major Event
2025-10-25,219.72727636891895,197.9812594957236,240.82462409881268,10,Oct,2025,Saturday,True,Fall,No Major Event
2025-10-26,213.78400096066528,192.75598568153873,234.51547243046278,10,Oct,2025,Sunday,True,Fall,No Major Event
2025-10-27,175.86914452223493,154.47828533989994,198.2449825035564,10,Oct,2025,Monday,False,Fall,No Major Event
2025-10-28,174.53320290122954,153.0631259309982,195.74778227525303,10,Oct,2025,Tuesday,False,Fall,No Major Event
2025-10-29,170.4145013119522,147.73659068081275,191.98704888423083,10,Oct,2025,Wednesday,False,Fall,No Major Event
2025-10-30,171.6440693465089,149.43931521682225,193.52588483657294,10,Oct,2025,Thursday,False,Fall,No Major Event
2025-10-31,204.7402064379742,183.98875905932732,226.8124097988889,10,Oct,2025,Friday,True,Fall,No Major Event
2025-11-01,202.7885203758234,181.4994186435764,225.3185883408002,11,Nov,2025,Saturday,True,Fall,Thanksgiving
2025-11-02,196.56754096234306,175.211005981168,217.18318160983753,11,Nov,2025,Sunday,True,Fall,Thanksgiving
2025-11-03,158.51290554343998,137.3478398189934,179.61158076696162,11,Nov,2025,Monday,False,Fall,Thanksgiving
2025-11-04,157.16708908786688,136.04103066702118,178.10747951650163,11,Nov,2025,Tuesday,False,Fall,Thanksgiving
2025-11-05,153.1835484192794,130.91513742399894,175.21715274437005,11,Nov,2025,Wednesday,False,Fall,Thanksgiving
2025-11-06,154.69760059429709,134.87116946817574,175.04020793938008,11,Nov,2025,Thursday,False,Fall,Thanksgiving
2025-11-07,188.22717752861598,166.79627732031972,209.36074057457444,11,Nov,2025,Friday,True,Fall,Thanksgiving
2025-11-08,186.87706081794963,165.58850856649397,208.23270151569795,11,Nov,2025,Saturday,True,Fall,Thanksgiving
2025-11-09,181.4226344193147,159.67673338250592,202.52179478238753,11,Nov,2025,Sunday,True,Fall,Thanksgiving
2025-11-10,144.30786844906237,121.04171236221978,166.08672077193285,11,Nov,2025,Monday,False,Fall,Thanksgiving
2025-11-11,144.0611558943445,122.41842091540813,166.44951353561837,11,Nov,2025,Tuesday,False,Fall,Thanksgiving
2025-11-12,141.34370263723284,119.93671510506192,162.89593207157003,11,Nov,2025,Wednesday,False,Fall,Thanksgiving
2025-11-13,144.2863154943503,122.7661709342664,164.91165478270466,11,Nov,2025,Thursday,False,Fall,Thanksgiving
2025-11-14,179.3962945861476,156.92450536422632,200.86522128922223,11,Nov,2025,Friday,True,Fall,Thanksgiving
2025-11-15,179.7858606899057,157.6395392662995,202.0910553194097,11,Nov,2025,Saturday,True,Fall,Thanksgiving
2025-11-16,176.2140948696454,154.54561742454877,198.11705636909596,11,Nov,2025,Sunday,True,Fall,Thanksgiving
2025-11-17,141.11882271036967,119.53081542613543,163.6510611019991,11,Nov,2025,Monday,False,Fall,Thanksgiving
2025-11-18,142.99871501275825,121.43326059061792,164.16437950309088,11,Nov,2025,Tuesday,False,Fall,Thanksgiving
